502534443404648000.00,"Coughing up mucus for like a week straight is always fun #sarcastic #TMI"""
412096394493964000.00,"It's always great to get your hopes up.. #Sarcasm"""
392677066476638000.00,"My mom is always so enthused when I call her-_- #sarcasm"""
411853525506080000.00,"@tugfah1"""
393749181141381000.00,"Great way to start off your shift when your manager says """"you always look so happy"""" #sarcasm #radbrad"""
401710047513673000.00,"I always love getting up early on Saturdays to teach boy scouts #sarcasm #INeedSleep #Ugh  #BedIsWaiting #Snore"""
410427748931612000.00,"Its a good thing my final is literally all the way across campus today because I always wanted to walk StonyBrook during a blizzard #sarcasm"""
385843150319017000.00,"Ahhh, traffic in Montreal is always a delight #Sarcasm #ItsTooHotForThisShit"""
425435093864161000.00,"Is that your costume or do you always dress like that? #sarcasm #sarcastic #funny #lol #mean #rude"""
407868469867065000.00,"You always know you are going to have a good day when you put your shirt on backwards, let's do this today!!! #Sarcasm"""
385473338258124000.00,"#StrongPeople are always a little rough, vulgar, #sarcastic, and love to #smile a lot.))))"""
389174121176637000.00,"oh, the sarcasm, always present. """
412808089193422000.00,"I love how people feel the need to cuss at me and Sarah because you know we always cuss at everyone all the time #sarcasm"""
544213942130995000.00,"The Browns will forever and always suck. I love that. I can't wait to hear all Cleveland fans complain about him now too. #sarcasm"""
404266374694182000.00,"@DaveOfUSA """
380887590955536000.00,"RT @lauren_grace18"""
422547634000105000.00,"@kadler8 really? I've always thought he seemed humble and gracious. #sarcasm? #yes"""
546707344013275000.00,"Taking drugs to figure out your life... Survival of the fittest at its finest folks! Drugs are always the answer. Do drugs! #sarcasm ??"""
383594045953437000.00,"@michaelianblack I always knew you were a corporate shill!! #Sarcasm"""
390495851254407000.00,"I love the organization around here. It's always so put together &amp; I feel like I know exactly what's going on everyday. #Sarcasm"""
383345952888991000.00,"@MPearlo Michael, @owen_bush80 is right, he always is &amp; he is totally unbiased in his views on all things Chelsea #fact #sarcasm #nomoutears"""
385184850686529000.00,"@stevelepore Milbury, always the intelligent voice of reason #Sarcasm"""
552526887697002000.00,"Pro active people will always think this way"""
382615310655692000.00,"“@heavnastyy"""
391860093517844000.00,"Waking up to the sounds of crazy cows in the distance is always fun #sarcasm #GibbstownLaaaad"""
390934049167900000.00,"@BonduXC"""
397105152299393000.00,"I love how Romo always manages to throw an interception at the end of the game ?????? #yourock #sarcasm"""
504964942618185000.00,"JT doesn't fit the image of England captain. Rooney on the other hand is squeaky clean and has Always performed at international. #sarcasm"""
404810935061065000.00,"@LittleSargie23 Yeah, Florida Georgia Line with Nelly always gets me too. #sarcasm"""
393072876859195000.00,"@morningstream wait...... you all are podfading??? Why am I always the last to know?? #sarcasm #getwellBrian"""
390673871210577000.00,"I love how @0hhjay always notifies me of plans on time #not #sarcasm"""
384422441398718000.00,"RT @jishan_c"""
408445750155026000.00,"@kmacisco thanks girl, always count on you to post an attractive picture of me ;P #sarcasm"""
405387686162096000.00,"I can dish it out but I don't always like it... #sarcasm"""
408296972152365000.00,"Mitch always picks the cutest photos of me for women crush Wednesday """
381511513833738000.00,"I love those people who claim to be there for you when you need them, but somehow always make everything you say about themselves. #sarcasm"""
390124845909831000.00,"Waking up at 4 am from the best sleep ever is what I always wanted. #Sarcasm"""
412000929102041000.00,"@JoeMiegoc of course. Always do. They are never wrong. #sarcasm"""
416733121434775000.00,"Glad to know we haven't said one word to each other today ha that's always a positive...#sarcasm"""
410805576977764000.00,"Running away from your problems is always a good option. #sarcasm"""
406243810197647000.00,"I always love it when a guy feels comfortable enough to fart around me. #Sarcasm"""
400278904621252000.00,"@mrnicknoble thanks Nick...I can always count on you to be supportive. #sarcasm"""
550876833181220000.00,"@ryenarussillo Always hilarious to see the responses from people who think you're serious #sarcasm"""
422713037670191000.00,"RT @ZWoloszyk"""
389490082152869000.00,"lets go @DenverBroncos!!! I always gotta cheer for the underdog y'know! """
389963308016496000.00,"@EatRainbowPussy I hear that a lot. But it always sounds best coming from you #Sarcasm   ?  ?"""
406128892617834000.00,"Always fun meeting a sister's new boyfriend. #Sarcasm"""
406115990766755000.00,"Twitter - you're always there for me #MentionSomeoneYoureThankfulFor #Sarcasm"""
503819433844830000.00,"When the luggage belt stops is always a good sign... #sarcasm"""
418711168946307000.00,"@TomVidler1 @milkybarkidapb @Danweeee_X wow i always feel so special since u rarely fav and/or retweet! #sarcasm #favwhore #retweetslut"""
394610161727205000.00,"@ReNellGlover awwww you're welcome! its always nice when your shit breaks #sarcasm #Imclumsy #Ibreakeverything"""
394323894598770000.00,"You know I've actually always had mostly guy friends guess I've always been a hoe then lmao #sarcasm"""
406883688987639000.00,"First year of #dieting is always the hardest """
412274761994346000.00,"Good to hear the serving times in Victory lounge were as great as always, yesterday! #Not #Sarcasm"""
390302236737159000.00,"Getting the silent treatment is always my favorite. ?? #sarcasm"""
416770989973061000.00,"Ooooo Adam you're always so pleasant #sarcasm ??"""
418971078359138000.00,"@NDSportsBlogger but I don't understand everyone always says ND has an easy schedule... #Sarcasm"""
421582018489901000.00,".@shrimpcreek You could always learn to drive properly? Radical I know #sarcasm #shameadriver"""
552977116850311000.00,"Know. Your. Audience.  Always delights me when a new follower hits my dm box to ask 'if I'm open to earning an income online' #fail #sarcasm"""
380832419286249000.00,"@ReidLozinski yell at the ref... That always helps #sarcasm lol"""
380072067926065000.00,"@Fore_not_four @AmadoD64 @vicpelt   Omg, it's NEVER a liberal progressive, communists fault! It's always somebody else's fault!"""
394533904486760000.00,"Thanks, mom, for always boosting my confidence. #sarcasm"""
391178791026176000.00,"Love it - @kidsinmuseums gave me a pencil as I probably forgotten how to use it as I'm always online. #sarcasm ;-) http"""
384869355764199000.00,"“@janis_olivia"""
401960471172878000.00,"It's always a pleasure to meet """"new"""" people #sarcasm #ATL"""
504154160237776000.00,"It’s always a pleasure to come out of the hospital and breathe in cigarette smoke. """
501965790586081000.00,"Well, name calling always helps people reach peace, stop violence and de-escalates the situation #sarcasm  @ninjadustpub"""
411348706831503000.00,"Going to bed in a bad mood is always fun #sarcasm"""
420661985043169000.00,"Waking up to the sound of arguing adults that sound like kids is always fun... #sarcasm #annoying"""
409336287452078000.00,"I always wonder how did the army survive past wars without any of this helpful paper work we have to do now. #sarcasm"""
395650281272537000.00,"@6Davo nah the atmosphere is amazing like it always is min. """
401712505812025000.00,"I don't always cook a big breakfast on a Saturday morning, but when I do all 3 dogs and hubzilla are in the tiny kitchen with me.  #sarcasm"""
504464780116361000.00,"I always feel the love when I text @hannahtcook...#Sarcasm hahaha"""
401106227326767000.00,"Hmm always nice to be reminded of wbat a small world it is. ..#not #sarcasm"""
402189489478447000.00,"OCU; where people """"know"""" you from what they hear about you. Awesome gossip is always floating around about someone. It's great!  #sarcasm"""
384290856674406000.00,"So pleased to hear Mourinho's views about Vertonghan's diving antics yesterday. He's always been a standard-bearer for fair play #sarcasm"""
393901273159716000.00,"Love the new change to volume remembering. Headphones always go back to max! #sarcasm #ios7"""
384019826718408000.00,"I miss you doesn't always mean I want you back. Sometimes, it only means you crossed my mind and I hope you're doing fine #sarcasm"""
416753554498400000.00,"RT @CoachSchoen_22"""
504806180208664000.00,"It's always super awesome when other moms at parent night comment on how tired you look. #sarcasm"""
385686532704583000.00,"Always try your style being a LAZY, sure you have a good future bitch. #sarcastic."""
385422356715278000.00,"I'm so glad I always come to sociology class... #sarcasm"""
414865009936969000.00,"My friends are always on time #sarcasm"""
414764786828988000.00,"Dreams where you're being tortured are always the best, I love waking up with that on my mind ?? """
414180980434284000.00,"I don't always watch netflix, but when I do I watch all nine seasons of my fav show in one day. #sarcasm #buttrue"""
386282547828621000.00,"So thankful for all my friends who are always there for me... oh wait... #sarcasm"""
384383625233301000.00,"Icing kicker always works. #sarcasm"""
410788698154749000.00,"Yes, let's use the 9-inch spoiler. Because downforce always makes for better racing. #sarcasm"""
546630839682220000.00,"@fujiwaraarmbar Meltzer is an otaku, always trying to hold the best company in the world WWE down since 90s via internet #sarcasm"""
553637263587151000.00,"@WilliamsXL What a revelation, always suspected it @eggheader @ogundamisi are the reason our army has been so ineffective #sarcasm"""
404679554033152000.00,"@PhilippeAuclair he always had a poetic touch with words. #sarcasm."""
390277881265651000.00,"I'm glad I've been bought back to square one, it's nice to be reminded life isn't always simple #sarcasm #pissedoff"""
503576154197196000.00,"I always love watching the creative football midfield genius' that are Fletcher and Cleverly, it truly is electrifying stuff #sarcasm #mufc"""
384528571949408000.00,"Patriots always get by with a win by the skin of their teeth but they're going to the Super Bowl. Oh yeah right. #Sarcasm"""
399443630403760000.00,"Because staying up until 2am playing Mario Kart when you have to be up at 730 is always a great idea.... #sarcasm #worthit"""
403368430864056000.00,"Tobi always got the girls... #sarcasm"""
412153464895340000.00,"RT @ZaynaHamarneh"""
418232215579815000.00,"Texting me if I've thought about you yet today always makes my night better....... #sarcastic"""
395748572794085000.00,"of course zombie always gonna have zombies bc it wouldnt be complete without them. #sarcasm"""
384137009914052000.00,"@KittyMom527 You could always switch to Android, I'm sure they have a delete all option. #sarcasm"""
420975588137271000.00,"I'm still and always will be in love with the person you used to be."""" How romantic. #Sarcasm."""
387000721289539000.00,"RT @WilkinsSaul"""
548990593720807000.00,"@GameOnJD Maybe the #MSM is actually running the #Country #President #Congress are always on #Vacation #SOTUS is rarely heard from #sarcasm"""
418152815970639000.00,"@TomFornelli typical Chicago liberal...always wants a handout... #sarcasm"""
422123916375519000.00,"my timing is always impeccable #sarcasm ??"""
413785449103380000.00,"@OpenDorePolicy @dixielynnelle oh my bad. It is always hard to tell on twitter. Next time hash tag #sarcasm  LOL."""
