@TomVidler1 @milkybarkidapb @Danweeee_X wow i always feel so special since u rarely fav and/or retweet! #sarcasm #favwhore #retweetslut,4.19E+17,
@ReNellGlover awwww you're welcome! its always nice when your shit breaks #sarcasm #Imclumsy #Ibreakeverything,3.95E+17,
You know I've actually always had mostly guy friends guess I've always been a hoe then lmao #sarcasm,3.94E+17,
First year of #dieting is always the hardest ,4.07E+17,
"Good to hear the serving times in Victory lounge were as great as always, yesterday! #Not #Sarcasm",4.12E+17,
Getting the silent treatment is always my favorite. ?? #sarcasm,3.90E+17,
Ooooo Adam you're always so pleasant #sarcasm ??,4.17E+17,
@NDSportsBlogger but I don't understand everyone always says ND has an easy schedule... #Sarcasm,4.19E+17,
.@shrimpcreek You could always learn to drive properly? Radical I know #sarcasm #shameadriver,4.22E+17,
Know. Your. Audience.  Always delights me when a new follower hits my dm box to ask 'if I'm open to earning an income online' #fail #sarcasm,5.53E+17,
@ReidLozinski yell at the ref... That always helps #sarcasm lol,3.81E+17,
"@Fore_not_four @AmadoD64 @vicpelt   Omg, it's NEVER a liberal progressive, communists fault! It's always somebody else's fault!",3.80E+17,
"Thanks, mom, for always boosting my confidence. #sarcasm",3.95E+17,
Love it - @kidsinmuseums gave me a pencil as I probably forgotten how to use it as I'm always online. #sarcasm ;-) http,3.91E+17,
"It's always a pleasure to meet ""new"" people #sarcasm #ATL",4.02E+17,
It's always a pleasure to come out of the hospital and breathe in cigarette smoke. ,5.04E+17,
"Well, name calling always helps people reach peace, stop violence and de-escalates the situation #sarcasm  @ninjadustpub",5.02E+17,
Going to bed in a bad mood is always fun #sarcasm,4.11E+17,
Waking up to the sound of arguing adults that sound like kids is always fun... #sarcasm #annoying,4.21E+17,
I always wonder how did the army survive past wars without any of this helpful paper work we have to do now. #sarcasm,4.09E+17,
@6Davo nah the atmosphere is amazing like it always is min. ,3.96E+17,
"I don't always cook a big breakfast on a Saturday morning, but when I do all 3 dogs and hubzilla are in the tiny kitchen with me.  #sarcasm",4.02E+17,
I always feel the love when I text @hannahtcook...#Sarcasm hahaha,5.04E+17,
Hmm always nice to be reminded of wbat a small world it is. ..#not #sarcasm,4.01E+17,
"OCU; where people ""know"" you from what they hear about you. Awesome gossip is always floating around about someone. It's great!  #sarcasm",4.02E+17,
So pleased to hear Mourinho's views about Vertonghan's diving antics yesterday. He's always been a standard-bearer for fair play #sarcasm,3.84E+17,
Love the new change to volume remembering. Headphones always go back to max! #sarcasm #ios7,3.94E+17,
"I miss you doesn't always mean I want you back. Sometimes, it only means you crossed my mind and I hope you're doing fine #sarcasm",3.84E+17,
It's always super awesome when other moms at parent night comment on how tired you look. #sarcasm,5.05E+17,
"Always try your style being a LAZY, sure you have a good future bitch. #sarcastic.",3.86E+17,
I'm so glad I always come to sociology class... #sarcasm,3.85E+17,
My friends are always on time #sarcasm,4.15E+17,
"Dreams where you're being tortured are always the best, I love waking up with that on my mind ?? ",4.15E+17,
"I don't always watch netflix, but when I do I watch all nine seasons of my fav show in one day. #sarcasm #buttrue",4.14E+17,
So thankful for all my friends who are always there for me... oh wait... #sarcasm,3.86E+17,
Icing kicker always works. #sarcasm,3.84E+17,
"Yes, let's use the 9-inch spoiler. Because downforce always makes for better racing. #sarcasm",4.11E+17,
"@fujiwaraarmbar Meltzer is an otaku, always trying to hold the best company in the world WWE down since 90s via internet #sarcasm",5.47E+17,
"@WilliamsXL What a revelation, always suspected it @eggheader @ogundamisi are the reason our army has been so ineffective #sarcasm",5.54E+17,
@PhilippeAuclair he always had a poetic touch with words. #sarcasm.,4.05E+17,
"I'm glad I've been bought back to square one, it's nice to be reminded life isn't always simple #sarcasm #pissedoff",3.90E+17,
"I always love watching the creative football midfield genius' that are Fletcher and Cleverly, it truly is electrifying stuff #sarcasm #mufc",5.04E+17,
Patriots always get by with a win by the skin of their teeth but they're going to the Super Bowl. Oh yeah right. #Sarcasm,3.85E+17,
Because staying up until 2am playing Mario Kart when you have to be up at 730 is always a great idea.... #sarcasm #worthit,3.99E+17,
Tobi always got the girls... #sarcasm,4.03E+17,
Texting me if I've thought about you yet today always makes my night better....... #sarcastic,4.18E+17,
of course zombie always gonna have zombies bc it wouldnt be complete without them. #sarcasm,3.96E+17,
"@KittyMom527 You could always switch to Android, I'm sure they have a delete all option. #sarcasm",3.84E+17,
"I'm still and always will be in love with the person you used to be."" How romantic. #Sarcasm.",4.21E+17,
@GameOnJD Maybe the #MSM is actually running the #Country #President #Congress are always on #Vacation #SOTUS is rarely heard from #sarcasm,5.49E+17,
@TomFornelli typical Chicago liberal...always wants a handout... #sarcasm,4.18E+17,
my timing is always impeccable #sarcasm ??,4.22E+17,
@OpenDorePolicy @dixielynnelle oh my bad. It is always hard to tell on twitter. Next time hash tag #sarcasm  LOL.,4.14E+17,
#pissed thanks for always being there for me. #sarcasm,4.10E+17,
10 mins late to my mom actually means 30 mins.  Thanks mom for always being on time. #sarcasm,4.22E+17,
Lol @ the fact that I'm always second best ,4.10E+17,
The holidays always bring out the best in my family..... #sarcasm,4.07E+17,
Who's always there for me = my fridge  #sarcasm,4.02E+17,
why is everyone in my family always so happy? #sarcasm,3.92E+17,
Aunt Flow always brings the best Christmas presents... #sarcasm,4.16E+17,
"@PlayStation @Xbox how's that ""always on DRM"" policy looking now? Great choice.. #sarcasm #smoothmove #fuckthegamers #greedy #psndown",5.49E+17,
Going to bed upset is always fun ,4.04E+17,
Can we just bare in mind.. I was like 4/5 and i've always been an attractive eater #sarcasm. http,4.10E+17,
@Dameshek @PatrikIrwin there is always one person #sarcasm,4.23E+17,
"@Nexx42Amelia Awe thanks, you're a wonderful non meddling person &amp; certainly always do your research! Good for you &amp; your integrity #sarcasm",5.04E+17,
"@Nikkina49 yeah because Williams, Moore, Baldwin and McDonald are always open but he just doesn't like passin to them #sarcasm",3.90E+17,
Always so much love in the house when we all have to wake up before 7 to get me to the airport...soooo much #sarcasm,4.21E+17,
@BonnieBernstein the bigger lesson,4.07E+17,
It's always a comfort for it to be late in the evening and in the country and dark out and hear gunshots outside your house #sarcasm,5.45E+17,
Remember,4.20E+17,
It's always comforting to know that your ex is with someone uglier than you. #sarcasm #sarcastictweet,3.95E+17,
@negativecamber_,5.44E+17,
Intoxication is always the way to go #Sarcasm,4.07E+17,
@HotPocket214 lol keep ignoring the fact that I'm right.... Ignorance is always the best coping method #Sarcasm,4.08E+17,
@Athletic_Motiv,4.02E+17,
Im sure always look on the bright side of life will make all those families with ill children feel loads better #sarcasm #CiN,4.01E+17,
I always meet the sweetest people on the bus. For example,4.19E+17,
"@mikecwright Don't worry #Bears fans, Cutler always plays better when there's pressure on him. #sarcasm",3.87E+17,
"#mcm goes out to @nick13albers , I always looks forward to these snapchats #sarcasm http",4.00E+17,
Fennville always poppin so hard #sarcasm,3.94E+17,
"So.. We now get notifications when someone retweets a retweet that we retweeted. Thanks twitter, I've always wanted to know that. #Sarcasm",4.04E+17,
"@juliamacfarlane Don't forget, though...they always go to great lengths to avoid civilian casualties. #sarcasm",5.05E+17,
So I'm invisible to you now? Oh that's cool. I've always wanted a super power #sarcastic,4.02E+17,
My mom always has the best luck at Sam's. #sarcasm,4.15E+17,
@GuguBear18 Anytime I've always dreamed of being someone's personal punching bag -_- #Sarcasm,3.93E+17,
I always have perfect weather for my birthday?? #sarcasm,3.99E+17,
Workin late is always fun but it's eve more awesome when you get to do it on Christmas Eve! #sarcasm #coalminelife,4.15E+17,
@shanedawson you always make up the best titles for the videos #Sarcasm,5.04E+17,
"@Se_Railway always provides a great service, on time, never cancels. Thanks South Eastern #sarcasm.",3.97E+17,
good thing we always held in our groovin before this. #sarcasm http,4.12E+17,
I have always had such perfect timing #Sarcasm,4.15E+17,
@brithume Totally believable because you always tell the truth about everything else on Fox News. #sarcasm,4.07E+17,
@tamcramer Auckland shud always have best players by population alone &amp; Im sure Waitak have spent WCC $ on facility improvements #sarcasm,4.19E+17,
I've always said you can tell how the season will go in the first 10 min of the first game. #sarcastic,5.05E+17,
Always claim you were being #sarcastic darling. It'll set you free from any #incriminating #statement ,4.01E+17,
just enjoying being alive just like always #sarcasm #futurecomedians http,3.96E+17,
"The only white guy who delivers stuff that I dont like is the mailman, &amp; that's cuz he's always bringing me a bill! haha #Sarcasm",4.13E+17,
@HappyCaraT you could always just put #sarcasm after?,5.46E+17,
Love that I can always rely on my sisters. #sarcasm,3.95E+17,
Never trust your own eyes. Always believe anything that the government or the news says. #sarcasm,5.53E+17,
My dad is always so helpful and understanding about college applications. #sarcasm ??,3.94E+17,
"Love when my mom always replys ""okay"" #sarcasm",3.94E+17,
S/O to my male friends you guys are the greatest. Always boosting me up and never unfollowing me or denying our closeness. #sarcasm,4.00E+17,
Drinks and crutches always make for a good mix. #sarcasm #passthewater,4.12E+17,
@UCBearcat92 It always comes across #sarcasm,4.21E+17,
My mother and I have pretty amazing conversations that always leave her proud..??????...#sarcasm #sorrynotso... https,4.12E+17,
Being used always makes me feel good #sarcastic,4.02E+17,
Wash Day is always fun #sarcasm,5.03E+17,
Christmastime in the Auman household is super awesome as always. #sarcasm,4.15E+17,
@FredCasden Yeah I always look forward to seeing how much he knows about professional wrestling.  #Sarcasm,4.21E+17,
I Always appreciate seeing things like that. #sarcasm,3.85E+17,
Yay for music changes 15 minutes before the show. That's always the best #sarcasm,4.00E+17,
I always pick winners -__- #sarcasm,4.16E+17,
Big brother is riveting as always #sarcasm,4.19E+17,
I love being wide awake several hours before I need to be. Always a good time. #sarcasm,4.06E+17,
Being stood up is always a good feeling #sarcasm,3.85E+17,
ah kids. they always do stupid-funny things. just enjoy it. #sarcasm,3.98E+17,
"@Aggerscricket good old ICC, always working in the best interests of the game! #sarcasm",3.80E+17,
Those convos always put me in the best mood. #sarcasm #wow,4.05E+17,
I knew it! El Torito is and always was Rey Mysterio all along! #Sarcasm #RAW,3.90E+17,
@NkBlr Nikhil is always good in #Sarcasm.... People outside India r practising yoga... Hope we all know it's importance ,5.03E+17,
Someone help her pls. Her phone is as always stuck in the toiletbowl. #sarcastic,4.00E+17,
Figuring out the real reason why things happen when you were told something else is always fun. #sarcasm,5.03E+17,
Can always count on @mayymerrsss to build up my self-esteem! #sarcasm #FeelinTheLove,4.15E+17,
"Yey, I've always wanted a mould of my teeth #sarcasm #whendidthishappen http",4.06E+17,
"@EpiXTsote That is the beauty, I'm always sarcastic. #lol #sarcasm",3.81E+17,
"For the record, I'm still at work. Always love the first day back from vacation. #sarcasm",5.52E+17,
@savannahbass49 the best way to be a sneaky a-hole is obvi always through texts. #sarcasm,4.15E+17,
Obama Didn't Go to Church For Christmas... http,4.17E+17,
Waking up at 6 am because Puff is running on her wheel is always fun. #Sarcasm,3.81E+17,
S/O to @Cody_Trotter for being the funniest snap chatter in the world! Dang bro u always put smiles on people's face!  #sarcasm,3.81E+17,
Its has always been amazing going out ALONE. -_- #sarcastic http,3.95E+17,
Yup. Always find a way to screw things up. Go me. #sarcasm,3.99E+17,
"Closing the pool, always a blast. #sarcasm",3.81E+17,
It's always nice to know you can rely on leeds for a bit of Christmas cheer #sarcasm #losingagain #couldveguessed,5.49E+17,
